address,token0,token1,fee_tier,tvl_usd,volume_usd,etherscan_verified
665dc8bc-c79d-4800-97f7-304bf368e547,USDC,WETH,500,95189976.0,170865141.26624,False
fc9f488e-8183-416f-a61e-4e5c571d4395,WETH,USDT,3000,64298333.0,13704711.27943,False
d59a5728-d391-4989-86f6-a94e11e0eb3b,WBTC,WETH,500,46020167.0,27902079.7197,False
c5599b3a-ea73-4017-a867-72eb971301d1,WBTC,WETH,3000,44982493.0,3207818.0906,False
c0bbcf6c-9454-4773-a19f-c6486484c287,WBTC,CBBTC,100,29652526.0,5158775.44149,False
bbecbf69-a4f7-43e3-8b72-de180d106e2c,WBTC,USDC,3000,27163381.0,2080197.99971,False
2608e751-41d4-47db-9b9c-4bf3a757fc1b,WBTC,USDT,3000,26404287.0,1608704.0462,False
e737d721-f45c-40f0-9793-9f56261862b9,USDC,USDT,100,26343758.0,11233356.89143,False
458a64c5-2f64-4ca6-8be7-41b8aef029eb,AUSD,USDC,100,25013642.0,3411794.71901,False
49717ee2-9808-4288-b76d-e658195b7979,USDC,WETH,3000,22470572.0,2996930.94308,False
3025b6b3-e95f-490e-ba10-540c9b1b08f9,LINK,WETH,3000,22340227.0,1199783.60097,False
eb21dc22-0b56-4dad-90df-331373f26d34,USDM,USDT,500,19815375.0,20003.06342,False
2f340114-f11e-460b-bfc9-79fd70546a55,WM,USDC,100,18865529.0,45019.91896,False
3dd2c646-c05a-4483-98f4-d7a924a6d6d3,WBTC,USDT,500,16912121.0,18465237.07379,False
b4ef32d6-04da-400c-bd82-8342a5b094a6,TBTC,WBTC,100,16890598.0,1624712.69742,False
a9ee1b5f-558b-4e1d-a467-16345e64bc25,UNI,WETH,3000,15168632.0,220599.54805,False
84fb00e5-3c59-4878-8ebe-4fd601a861bd,WETH,WEETH,500,14549435.0,29750.88098,False
be43dcf6-39dd-43b1-85e8-20844c1b0e58,USDT,USDF,100,11593315.0,380908.84115,False
40769df5-74ce-4d6c-886f-ac4d5f771227,WBTC,SOLVBTC,500,9549569.0,1033.33802,False
0cc155d9-0e7f-4bdd-b07e-0a09e34b9af0,OHM,SUSDS,3000,9071103.0,0.0,False
